oncgor_min,oncgor_max,salalp_min,salalp_max,salsal_min,salsal_max,saltru_min,saltru_max,oncgor_mean,salalp_mean,salsal_mean,saltru_mean
0.0395785042579042,0.921597138006979,0.000142450180096047,0.00111432719821574,8.62911108804403e-05,0.00865049929528885,0.00172561321135619,0.0101679910131944,0.0396535622126904,0.000818337521594047,0.00190127384732349,0.00249389558215775
0.0429506495894727,0.957463471861857,0.000144332647583401,0.00115364929812856,0.000172563186082431,0.00892836255258489,0.00176880797503164,0.0104797670914672,0.0430355552543768,0.000837174547059658,0.00197336080893288,0.0025752227462094
0.0464530096958308,0.993239124708252,0.000146068914866678,0.00119257971790128,0.000258814257435502,0.00920147590406801,0.00181049111414495,0.0107851051965758,0.0465485826638899,0.000855226231314805,0.00204512159707487,0.00265527605517788
0.0500847504408572,1.02892271383699,0.000147668873790768,0.00123111999620762,0.000345042366711748,0.00946989347244409,0.00185070707403661,0.0110840975856768,0.0501918423767938,0.000872518425417901,0.00211655435265884,0.00273407112351947
0.0538450363684658,1.06451288000283,0.000149141786000917,0.00126927169444867,0.000431245565668991,0.00973366922220119,0.00188949921440198,0.0113768358767589,0.0539645309120911,0.000889076263291555,0.00218765728474578,0.00281162349570593
0.0577330307642932,1.10000828734429,0.000150452158201826,0.00130703639628297,0.000517421916093117,0.00999285694950499,0.00192690982816591,0.0116634110369528,0.0578658434294586,0.000904924176966756,0.00225842866989894,0.00288794864338608
0.0617478957170838,1.13540762330069,0.000151629078785806,0.00134441570715838,0.000544825388729965,0.0102475102723426,0.00196298016030586,0.0119439133713262,0.0618949737862265,0.000920085911678613,0.00232886685152932,0.00296306196263595
0.0658887921797692,1.17070959852632,0.00015270066296191,0.00138141125384571,0.000565132965773189,0.010497682620913,0.00199775042661188,0.0122184325121568,0.0660511145940965,0.000934584540807668,0.0023989702392362,0.00303697877129684
0.0701548800302377,1.20591294680186,0.000153674156773421,0.00141802468397426,0.000585594492443079,0.0107434272282636,0.00203125983237178,0.0124870574086784,0.0703334572755964,0.000948442480661197,0.00246873730814282,0.00310971430640018
0.0745453181317896,1.24101642494312,0.000154556340851868,0.00145425766556929,0.000606208447712182,0.0109847971211697,0.00206354659097073,0.0127498763172934,0.0747411921202665,0.000961681505089293,0.00253816659822766,0.00318128372167847
0.0790592643932758,1.27601881270704,0.000155353558492897,0.00149011188659152,0.000626973312300969,0.0112218451112573,0.00209464794239487,0.0130069767922439,0.0792735083405763,0.000974322759930903,0.00260725671365141,0.00325170208516135
0.083695875828916,1.31091891269513,0.000156071742161615,0.00152558905447878,0.000647887568763922,0.0114546237863664,0.00212460017162893,0.0132584456767369,0.0839295941275667,0.000986386777285339,0.00267600632207995,0.00332098437685584
0.0884543086177914,1.34571555025437,0.000156716438506902,0.00156069089568966,0.000668949701574911,0.0116831855021531,0.00215343862693843,0.0135043690945153,0.0887086367062155,0.000996421206996847,0.00274441415400348,0.00338914548650979
0.0933337181630115,1.38040757337546,0.000157292831960722,0.00159541915524961,0.000690158197211848,0.0119075823739296,0.00218119773802749,0.0137448324418694,0.0936098223905219,0.000996575250575252,0.00281247900205218,0.00345620021145763
0.0983332591505483,1.41499385258878,0.000157805766995091,0.00162977559629911,0.000711511544240625,0.0121278662687386,0.00220791103406371,0.0139799203800806,0.0986323366383082,0.000996729492422602,0.00288019972030847,0.00352216325454733
0.103452085607737,1.44947328085779,0.000158259769106157,0.00166376199964433,0.000733008233398321,0.0123440887976629,0.00223361116156202,0.0142097168282925,0.103775364105736,0.000996883932893837,0.00294757522361627,0.00358704922214772
0.10868935096144,1.4838447734701,0.000158659064591663,0.0016973801633102,9.10769995290434e-05,0.0125563013083647,0.00225832990211982,0.0144343049568004,0.109038088701529,0.000997038572343335,0.00301460448688726,0.00365087262223491
0.114044208095866,1.51810726792627,0.000159007599185115,0.00173063190209584,9.13744595192827e-05,0.0127645548778563,0.00228161015053815,0.0146537671807538,0.114419693640911,0.000997193411124834,0.00308128654440461,0.00371364786255705
0.119515809410052,1.55225972382622,0.000159309055606996,0.00176351904713268,9.16717255882991e-05,0.0129689003054969,0.00229302802378073,0.0148681851542651,0.119919361499239,0.000997348449591378,0.00314762048912424,0.00377538924887618
0.125103306874992,1.58630112275356,0.000159566870090632,0.00179604344544506,9.19687979254995e-05,0.0131693881062157,0.00230362924738112,0.0150776397649163,0.125536274265346,0.000997503688095182,0.00321360547197385,0.00383611098328615
0.13080585209042,1.62023046815763,0.000159784247937556,0.00182820695951352,9.22656767200444e-05,0.0133660685039579,0.0023134572383189,0.0152822111286578,0.13126961339458,0.00099765912698762,0.00327924070115,0.00389582716260563
0.136622596341237,1.65404678523346,0.000159964178154681,0.0018600114668408,9.25623621608469e-05,0.0135589914253515,0.00232255330955397,0.0154819785850915,0.137118559861538,0.000997814766619072,0.00334452544141336,0.00395455177684497
0.142552690653583,1.68774912079965,0.000160109447223039,0.00189145885952058,9.28588544365758e-05,0.0137482064935935,0.00233095676303191,0.0156770206931324,0.143082294212495,0.000997893489605125,0.00340945901338242,0.00401229870774595
0.148595285850554,1.7213365431742,0.000160222652045494,0.00192255104380903,9.31551537356533e-05,0.0139337630225517,0.00233575995877411,0.0158674152270403,0.149159996617526,0.000997970607338855,0.00347404079282585,0.00406908172739321
0.154749532607553,1.75480814204839,0.000160306212118498,0.00195328993969926,9.34512602462569e-05,0.014115710011081,0.0023378067314681,0.016053239172815,0.15535084692231,0.000998126649495117,0.00353827020995362,0.00412491449689637
0.161014581507276,1.7881630283587,0.000160362380970777,0.00198367748049862,9.37471741563193e-05,0.0142940961375517,0.00233948900282304,0.0162345687249485,0.161654024699631,0.00099828289343473,0.00360214674870728,0.00417981056514153
0.16738958309434,1.82140033415685,0.000160393256909696,0.00201371561240901,9.40428956535292e-05,0.0144689697545861,0.00234083538313079,0.0164114792835263,0.168068709300549,0.000998439339503192,0.00366566994604935,0.00423378336761127
0.173873687929527,1.85451921247802,0.000160400793114024,0.00204340629411016,0.000188007078803877,0.014640378884003,0.00234187241447559,0.0165840454516714,0.17459407990526,0.000998595988044494,0.00372883939125221,0.00428684622527171
0.180466046643673,1.88751883720723,0.000160386807109883,0.00207275149634602,0.000281890697736203,0.0148083712119652,0.0023426247126987,0.0167523410333234,0.181229315573637,0.000998752839401016,0.00379165472518663,0.00433901234352584
0.187165809991169,1.92039840294405,0.000160352989664799,0.00210175320151416,0.000375691912726119,0.0149729940843299,0.00234311510015014,0.0169164390313459,0.187973595295439,0.000998909893913388,0.00385411563961003,0.00439029481123162
0.193972128903094,1.95315712486553,0.000160300913132977,0.00213041340325839,0.000469408896063146,0.0151342945021975,0.00234336472978599,0.0170764116459555,0.194826098040198,0.000999067151920334,0.00391622187645486,0.00444070659978403
0.200884154539963,1.98579423858757,0.000160232039283231,0.00215873410606454,0.000563039832073353,0.015292319117657,0.00234339320113857,0.0172323302734645,0.201786002806781,0.00099922461375857,0.00397797322711701,0.00449026056225962
0.207901038344097,2.01830900002461,0.000160147726639375,0.00218671732485943,0.00065658291714115,0.0154471142297258,0.00234321866865768,0.0173842655053311,0.208852488672617,0.00099938227976264,0.00403936953174473,0.00453896943262265
0.21502193209161,2.05070068524779,0.000160049237361306,0.00221436508461316,0.000750036359730267,0.0155987257804799,0.00234285794289265,0.0175322871275103,0.216024734842591,0.000999540150264745,0.00410041067852798,0.00458684582499155
0.22224598794401,2.08296859034165,0.000159937743693536,0.00224167941994463,0.000843398380403892,0.0157471993513737,0.00234232658495879,0.0176764641200967,0.223301920697607,0.000999698225594603,0.00416109660298856,0.00463390223296447
