	Cycle	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C4	C5	C6	C7	C8	C9	C10	C11	C12	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
	28	2920.04983359683	3305.34531265555	3446.05116320808	-0.713505511483618	-2.79413869734026	-0.388263731840198	-45.0422057583492	-42.2792433036102	-49.2459254126061	-82.0658680584957	-68.7171793650541	-54.945665893878	299.457416206969	319.445577188008	274.48223589675	3.82819266655406	-1.85251896797536	2.59589023261515	-23.9309092867134	-42.8860901651715	-14.9450499702789	-5.63973317333057	24.1894991979088	-31.2505335748292	-15.6799734249489	-8.89551009573097	-1.03626134807928	2.70241902635871	3.49344837474837	22.8001411293417	-31.0457928338192	-29.5753790679582	-25.1539893852269	-21.1287648563475	-31.916278220162	-77.6117143865849	-0.961826417198608	-1.7133159620339	3.86397768412871	29.354785034654	40.1671652465329	-37.2521010403962	-41.2558901996708	-74.285062647672	-36.7699723918176	-0.945534001133638	-3.1363614395359	2.56464751053954	-80.6265873222237	-67.7836996084607	-73.7110279747885	-38.0862128108565	-43.8454145669994	-69.5916883437203	-41.0112368563696	-47.9596764265089	-49.5712691166664	-2.43618998064858	1.8301022027099	2.52174982244469	-76.7003047938106	-66.9506840868344	-88.2072334054774	-75.5526974197819	-90.9530573065585	-49.5954346657345	-45.1815237458359	6.35713778428726	-42.9182908616067	2.12534728610854	3.6631440539154	4.48738114772368	1.90462782346276	0.595183859696135	-25.712331144583	-30.1644823559236	2.28369318899831	4.92769649309548	-43.0197693690034	-47.2565820989039	-35.9739907380072	1.14660068220337	2.99007824811042	4.65936642861379	-34.1536275864619	-51.4820773719657	-42.0425744298373	-64.7827329727497	-44.0494980738904	-52.952402820345
	29	4540.19620109713	5166.79349968104	5328.40095157269	-1.00244225949154	3.80134494474305	1.90304067462284	-26.7377003079228	-43.7083491886679	-23.4139059477566	-64.2270390154245	-51.496084489956	-52.2690346994013	643.810335386006	692.571632277152	595.297460762849	0.829814899421763	5.7911277668959	1.12721849420996	22.4260283175008	-50.3984305118574	20.003021537892	32.5904278111484	106.947337121806	37.8815118843595	27.1448719598347	35.7629490141089	-1.2865574245202	1.99513548812001	0.954191229381649	99.5744100719494	33.610914569661	37.1698797680729	44.8411319701936	46.5879028610607	45.0530091539258	-73.7353666180888	-1.30964406471776	-1.6938383601796	1.48071771782406	129.912402978767	133.882216044337	-13.2120672653746	-30.4751903623537	-80.5382451251808	-18.5006508703427	1.32420653737245	4.57301878123462	-0.73160192501382	-53.0826447913569	-50.4783516480402	-60.1684042134539	-32.4889951580199	-42.336556957709	-67.8046878495461	-28.3463428912255	-38.1890353955814	-42.442134106097	-3.27886907336961	6.2956673252861	2.11754348571685	-68.4793107466503	-75.2396989820063	-84.5321408386553	-70.0089359353688	-72.5522714164281	-40.6763170355753	-35.6818266211803	11.7034361469268	-44.2599036815545	-4.40725055566827	-0.425854341524882	-1.65587645929827	5.88428369255598	3.02577558783287	-18.7145100960588	-28.1456733045152	3.52561104202414	-1.08538181345284	-47.416292272499	-44.8545413721022	-39.0560442939268	6.16711337407605	1.41454380129653	3.49057962763845	-31.6457003621326	-44.2233812032446	-47.3974637056253	-41.8885697289334	-45.5892541848698	-42.3954071103626
	30	6466.46084168609	7398.01152378954	7545.88535610103	1.27228685460841	0.36631212034672	-1.64176915623693	37.8381568723207	-28.3247241055233	45.1660405447883	-13.379822969935	-9.00955156671898	-29.7430784939816	1430.14500530636	1536.43155278539	1346.57472865664	0.171199915583202	-3.20819988380617	-2.93097283871521	138.372433062143	-48.841476650894	105.862945840712	118.694871934994	273.084437687205	159.843952205683	114.637162052342	115.072238843943	6.46804742134509	1.47077930185287	-0.0723786667422246	253.812802802688	185.511773707114	156.613825772818	181.56132203729	171.681319894955	162.758510490286	-53.4404353491054	0.931082269738454	0.455645328039282	3.1984450796017	335.356174287333	328.787799890481	35.0543771985849	21.5412370596887	-58.8313477084321	17.2516474369631	7.15639627975452	0.176266848479827	0.967528767092062	-17.7440458413839	-8.77488519096914	-22.135466570071	-12.6283221140648	-35.044755994737	-42.7512794095874	-38.6605389777023	-42.812581836647	-50.2184075404984	-1.5842238426676	-1.88343782986794	1.63333692039305	-76.7959249303294	-64.8759776512707	-79.8707039899982	-79.1866799314103	-73.5008091085174	-23.1722968257891	-38.4470425915624	18.7433978856943	-51.2547033868541	2.67897100532309	3.50199943900361	3.67675238387619	3.06635916235973	3.41928832440726	-15.0288936339093	-17.3590343215074	-1.0959024935014	-2.37991005166032	-35.5659394832246	-43.4398205396783	-32.0678251722056	4.15345962477568	-1.82928809550458	3.72935782430523	-33.3846145411881	-35.0076062715561	-35.1103513509361	-35.0578670196428	-33.983606879985	-34.2442719335204
	31	8513.97005636645	9799.58710785532	9890.15288713222	2.83750174619126	0.915680925042579	0.518803169350122	136.815087961334	-33.3548158899375	153.272441445229	49.7971844047588	51.9453268116376	-15.5376338688038	2527.39064493704	2715.49958560232	2431.19506287947	1.49673694280318	1.16153505703278	0.700369995865913	352.197654075018	-37.2679088022032	275.718719912752	282.277098422583	561.707741908149	408.736023513526	280.934067568232	268.717350840044	2.94481516341602	1.36788773453054	2.75106243831033	538.226689453339	457.873464859075	392.431762845874	444.093578921922	413.372631075973	395.325315645714	-51.8128744941869	-4.17479775414722	-3.34903433887075	-0.315793728163499	671.159342480328	715.836859604393	132.206815009884	135.340767852525	-27.4493006943012	95.1074806867491	0.130988306709696	-0.59193813055299	3.20470977713239	57.1214953227573	67.3686796766269	55.9234391036598	47.1129526912055	-6.65533377096108	-8.86467499759146	-19.5278216530915	-28.848270285971	-26.2765415617268	0.989448290044948	3.75213063592355	0.860592945225108	-46.9114543469314	-58.0869006812081	-56.6492141070994	-61.7462990872646	-56.3361243114477	-3.38095300694295	-35.5068764054968	38.6790062290984	-35.3235839241734	-2.51289129806446	0.201052075859934	1.63448210493607	2.10283017489064	2.31450409675972	-14.2349927517389	-27.315381439611	1.69748320738518	1.00606288926247	-45.2863800385203	-49.6343897430288	-36.1732962866263	1.28663270587595	4.54861481829994	2.4813025041417	-38.8562223130248	-50.7538538868666	-22.6393360317297	-45.3686767058316	-31.3950585116536	-31.8892508797026
	32	10508.6609087394	12163.4198198455	12161.0621597661	3.57368987863629	0.0713872108458418	2.46864318546477	339.637193830508	-23.0853517616652	372.271842142619	191.34465962082	175.733555464245	34.9625486127588	4068.97105016273	4376.35306013301	4025.61652862531	3.99300902264622	4.99297577680181	2.79536697701587	745.256557969139	-18.319685734532	549.775767343461	592.900720681928	1238.97882333356	866.51649658554	594.875785214252	556.256991773225	1.11695360356589	-2.9547719880884	3.07815494678152	1069.9929902158	961.733866285256	829.64539734632	940.712846159612	869.827970566517	822.242920049377	-9.22422098563857	0.932034331010072	0.547527512251691	0.25900353849147	1494.39674901599	1542.32018310554	295.821881758562	327.12881417581	39.4108964770112	218.340516769913	4.84536997697342	1.87254905446844	-2.44520492046422	202.117480782892	212.733905755615	198.892286351231	125.784037684837	43.3190281792686	48.9454124084741	-11.3468429394916	-22.4425169187898	-19.5278954432579	-0.904209415541118	4.51134370440604	4.04493344792081	-6.24841637905774	-46.6978105668823	-17.8628016995845	-27.9527007830693	-43.8382821178948	40.0836291884752	-24.3764429137927	48.5467809262209	-28.5281003221235	1.32649171698677	0.383773203676355	4.9949101907132	1.5210095952034	-0.473943478440106	-13.2703596743941	-14.9775185118788	-1.58329478975111	4.45788967689532	-42.3350770679945	-43.9738031197621	-34.023627576139	2.78372069562693	-0.865223279163729	-2.34090937042356	-26.8711948377149	-15.6941026685363	-25.4298277360022	-29.6130704453826	-23.194298984813	-28.2591042310714
	33	12333.849813356	14347.5007986936	14230.9767117281	1.14279579060121	-2.96901033956237	2.86701535371913	711.8866130964	-19.5710288870232	778.942510806759	461.122745150626	408.324046232327	114.958912938875	5984.45821486154	6437.03662024371	6096.87643007921	-4.40806710920288	2.10561681019726	2.79816285787501	1615.39649989056	-29.8681351751347	1223.23395603906	1292.98236636341	2217.09434163974	1824.8780748349	1308.35945753566	1212.44727959953	2.23422241046956	1.81966745444151	0.289140990188571	2174.19312179569	2017.82283754149	1789.92946957872	1967.02728550619	1841.7989294536	1748.28260107105	61.730855041681	0.544460472328865	-3.24422528845253	3.22551495639982	2648.31217361505	2693.92768766212	623.775954681498	694.811997255279	167.842976903372	482.147613071639	2.68534176011872	-0.118586248283009	2.15905602409703	483.071903516623	494.414643299253	480.003479551812	297.16660710819	132.492526528933	181.539128138435	-7.42343736726343	-15.1309073046405	-21.5997623337553	-0.958837475965538	4.07494360039846	5.03341401754187	47.4800247760832	-17.4052546603289	55.9276131688021	-6.80499227228484	-8.09842229215337	126.283455448519	-27.3255618486901	62.8570073417741	-20.4052958541624	-1.64463253345775	-2.12790361149064	-1.59469015512059	-1.82130667731371	1.51006160774887	-11.1876746217949	-13.8913950523929	3.759610391357	-2.93568037920386	-26.0939800251135	-24.2726885716465	-15.1256183253427	2.59812095036932	3.17291685134705	5.69228134221339	-11.9290857419874	-38.0257349548483	-23.0407924449646	-37.6487516793095	-19.6472112921474	-31.3987330242289
	34	13930.0100245784	16263.6310811836	16034.5893972547	1.26142118278767	3.50866808785122	0.965624852978181	1540.87964234432	-19.5806185207766	1660.55975610786	952.841952668802	849.120009983887	279.570640999556	8106.53649647889	8714.5840955616	8481.02033633293	3.97773399473908	1.66509410357412	-2.00807939304877	2829.65485413795	-22.7765313528998	2204.78484844351	2308.98535980745	3671.71655563756	3105.23899985933	2324.35290648722	2161.27400637541	0.287336120269629	5.52825019281318	1.27355245008039	3634.77083065258	3420.70108227579	3103.67178635612	3339.98694684481	3152.41413056211	2997.2364358903	202.145641741095	1.11688935679831	0.363799152825322	2.6566504185239	4297.4409400413	4323.592403165	1380.86542003799	1498.74930638411	425.689085659173	949.439681063414	-1.90737633483104	1.95248517842992	2.09549875259836	995.222596635979	1003.72822641209	982.911404084275	608.689576974364	313.523360526176	420.593635878625	-3.43417794832476	-10.3685732675767	-11.2364717403161	2.82483811425936	2.44146690508342	-1.60276134617743	178.120880825805	52.2961972000376	207.853861061758	61.8365104857639	62.0005601029716	279.14249657353	-16.8400082484723	89.115560581884	-20.5508076953483	-2.65550728016706	-2.33981775766233	4.46013587363996	1.26322468279523	2.32430725385848	-10.2367001200637	-9.66477481424772	-0.309462541211815	-2.94044883443894	-17.7929056703733	-14.1813575804745	-16.9320584801762	0.177880673417803	-3.97507254281436	-0.58969080109091	-14.3245871630588	-9.88014983479843	-11.4639260221993	-13.2433646050649	-17.3484198493397	-17.1875805312493
	35	15283.1997017433	17894.5819100695	17545.9995313203	3.81116435364584	0.428915888983283	1.28532744059066	2703.95805275694	-15.5169650433781	2874.13391804933	1977.35725553463	1771.9617604051	576.157535017946	10254.0595743984	11006.8875465541	10959.6986388761	1.39827585781313	0.0271561305639807	-3.76615225938122	4549.47188329293	-14.2020968813304	3675.07097004852	3796.03833103118	5583.90998446454	4822.58117659222	3797.73857218331	3569.96434240043	0.628892503348197	0.561599992441188	0.270998187542773	5574.88729245352	5296.27676416033	4933.27166044661	5192.36991900612	4943.30305437768	4694.4330178322	466.160336195721	-0.151526109259976	2.77534159812012	0.41764320537095	6396.30088848179	6379.11083774041	2470.96709766426	2639.61135554229	908.930787389829	1937.70132186881	-0.519446374148629	-0.683614229726118	0.506925592925199	2060.0929740362	2089.46588469787	2055.92633768146	1322.08739046409	651.491778694641	863.172643453323	-14.5120696806371	-12.6138729280165	-25.8772516661593	3.63766920995113	-3.60922930392644	-4.33540076994177	406.12586503582	157.407539540409	492.608711086961	194.03191944615	199.626161063607	573.927354188552	-11.1942002289852	121.471409755906	-6.10680207141831	2.86572674155877	0.27375798008643	-1.42105586193338	-2.22458741908076	3.69037521850851	-6.57933005318409	-11.814577694905	-0.737392048649326	1.86344710964704	-25.2671962076374	-17.4205248959724	-16.2553872382614	-0.336627007534844	1.35000895711346	-0.942995312008406	-11.0438962865337	-5.80501603714765	-3.20208045552681	-6.45470114844466	-9.87136909940546	-7.55234202376232
	36	16395.615837947	19238.9837416171	18777.6977043893	1.32734376037797	2.02901896407684	-2.89094674825446	4343.33792204066	-8.78311812550601	4558.4908392516	3321.30133725885	2998.04191927884	1244.80947344212	12279.7425011295	13156.1450182961	13344.5067533485	-2.79571420015327	-5.81728321284163	3.84837082640615	6692.64082867232	-15.1036817314016	5623.81377840347	5739.08222759001	7815.87754086254	6861.93803884295	5688.82365821087	5411.47996844258	1.69201453330879	-2.7749586879072	0.361260583547391	7849.81044410122	7508.09033864356	7174.78475956804	7389.85258294469	7095.57267045049	6734.1542551161	938.159868550969	5.5338428483783	2.53213544483651	3.46293449929817	8768.37881829766	8673.46144501549	4067.39016101519	4286.52811265444	1941.14170395717	3253.26817147866	2.57736896916731	1.50526182279509	-0.278584919260084	3472.56363814006	3543.47745178159	3487.98651070688	2337.73920160465	1403.52385244629	1799.23411996613	6.76211550981498	6.89679519323727	8.94951995793417	1.17742504271519	-0.379522252930656	3.56846347938563	871.756843512399	389.936723986031	1025.22861138235	443.589007427616	457.332453285236	1250.38604746648	-4.57353303688888	185.141768342973	0.937953109340015	-0.0124697713663409	0.0876974827424419	1.7696147681545	1.2284806678058	2.59851795268742	-4.54932563886723	-2.80208909769499	1.05696594387518	-1.42815939311458	-4.56901324641058	0.624488294410185	0.960178395750518	-0.0627134597280019	1.4839914019085	0.464566210132944	3.59674864961562	-14.1112357120655	-3.5603661094292	4.98967551370515	-7.8228184717027	-4.6319495730404
	37	17287.3833376136	20327.534189971	19752.2489061716	-0.682221406512781	-0.458119591066406	0.742932428387576	6390.35101373713	-0.45616196113042	6621.47699424574	5091.78444914174	4638.38370489796	2184.20710741448	14070.9007749582	15051.5925549535	15483.5263637475	-1.46860867839541	-0.381841942650681	0.250314678788072	9074.90292617711	-1.76611088557547	7908.31020041248	7979.33167073158	10153.3658461677	9029.44274435125	7846.25828588967	7556.32865966455	-1.64672622161106	-3.1270337249457	-1.80859626965093	10240.8969642259	9851.1785546967	9632.7093031341	9732.02033348961	9408.34173396617	8920.75541764848	1939.81811325636	0.966853601273215	1.43540558517861	-2.98166174682683	11166.0383933286	11007.6360291047	6152.80732108037	6372.70744188656	3354.14168826061	5016.50451987601	5.97867762596434	-2.0626224511775	2.74873178853295	5359.66905291756	5506.37750922647	5415.66034736033	3823.20795569823	2467.70201135551	3062.21761105731	-5.11326795491186	-1.95768550800949	-11.8920565244007	-3.29320942214463	-3.91750393391931	0.00877405495475614	1848.66114746343	797.967939648914	2122.34183512725	914.603354878108	930.423778088739	2229.21161988928	1.1814922107942	299.461352353564	6.51322316719779	-3.62617440886424	-0.175552195322325	-1.48179638611873	-0.272724262474185	-0.439068244941609	-3.8588884939345	0.151663083985113	-3.16933755627224	-2.314508468241	-4.74532623904452	2.19844934977209	0.0886851764662424	-1.56209267491249	1.00005915594556	-4.51483288846566	6.28898801079959	-4.61630363333097	-1.14412821362657	-9.88008590960271	1.48359834056919	-2.70981326161018
	38	17988.6917876	21195.6713601281	20520.7692281474	-1.39224273319815	0.419456366824761	1.44336750929187	8668.29069171436	9.73336947656753	8882.30835883031	7166.90151417755	6582.40847190642	3531.93065998748	15633.9399750491	16690.7148684282	17358.7489559258	-5.15197113534668	-4.43856655575837	-1.75751584748195	11502.6289196381	4.62686373954602	10311.6758062752	10326.0255300562	12419.2156563072	11144.2675713671	10072.1745879781	9794.89776619093	-0.0434588803100269	-1.14146883605054	-1.0757798543118	12545.4821939505	12125.4559061521	12080.9519515555	12015.7304047779	11672.5936060778	11070.1677994381	3298.60859714216	-5.94108907744294	-3.85551189440275	-3.53822466170959	13452.8272638472	13180.0932254821	8550.42871031017	8721.96857352972	5294.12735964553	7106.9673958602	-4.20122958362072	-1.51798114682379	-3.46741507657953	7584.86255237496	7854.67022830153	7712.1134434944	5760.89046844415	4016.14848491542	4781.58225532975	5.45963885396759	13.7131686866596	4.17457477337666	0.990363791487198	-0.937931486136222	-0.830690435139331	3202.39140393355	1702.90680932698	3600.52591927396	1895.93517999864	1939.7354377933	3687.5841728614	7.56487161728819	499.220049814895	7.61427324216947	-1.26007045111237	-3.03052829528406	-0.48760327678383	-1.73662863237587	-0.269832525915263	4.50484266606691	10.1340942251936	4.80129209428242	0.414503420280198	16.2268106909387	21.8710610021699	16.6580896629721	-1.09074416721796	1.80366374456435	1.76919747688544	12.5013995647096	12.5242435598575	10.6016382993648	13.1174144062097	3.40015518355995	12.7230119525984
	39	18532.1157288368	21865.896305906	21107.228484314	-2.25912214743266	-0.949874331289266	2.51260637425275	10974.3020593537	18.5461765388482	11138.1569943368	9348.0580694872	8651.25429096518	5236.30695043501	16926.3343023868	18037.5167138678	18918.0470692763	-0.709979055891836	4.3615189594093	-1.42409836000706	13784.7085058488	14.0990527844951	12626.8063282279	12562.4123786461	14476.4175100707	13085.9431788898	12194.4808225112	11955.1886120573	-1.54219469416876	1.47768469100811	-4.58637227884492	14635.115710453	14207.9016312997	14359.9744261504	14112.1018854884	13768.8942817349	13053.6677378616	5133.73082799284	-0.320978507883865	0.581187504989884	-2.06865325540139	15475.5659840651	15131.5241536977	11046.9723944825	11099.4012391856	7651.89881840603	9331.99180354027	-2.94407488650268	-0.616097056414674	-2.51717792606996	9933.70434738792	10365.9303448651	10160.0246493347	7986.77890849526	5987.51158915168	6842.78814862043	9.37063532537195	17.5314012827503	9.7818444425593	-1.46928928735133	-2.51785862416818	-1.9833005373298	5096.52087628239	2959.51669335767	5576.2264841841	3240.40276737788	3295.94281061345	5613.43771110654	12.25501015385	966.002860417769	17.4607681837306	0.108434009580378	0.833306532980259	-2.17364432275281	-3.42173694858775	0.585031076361702	9.88797240443637	12.4044266123092	1.39133335250472	-2.23306950899723	19.7851378080495	28.1660059108872	26.5793055199001	0.104030729270562	-2.03198500733242	-0.266046206871579	21.9380435749054	14.408418656707	8.83834748362915	36.0789727732026	23.0514736202185	22.4676044034977
	40	18953.6179266468	22388.5116072918	21561.2729512898	-0.917566431527575	-2.15002272085667	-3.53001547200438	13138.3372474407	22.3356221508548	13244.6505808304	11456.934266479	10672.2829314641	7157.14456400667	18008.9287614456	19146.2239699856	20214.8543833233	-2.13079133961583	-1.50877536002281	-2.43228097771407	15826.6555619703	21.9916345052334	14722.9360759634	14568.0742129432	16280.5613232282	14787.3991789971	14108.7684692405	13913.0065674787	-1.18834270282969	-0.913018291647404	-3.10244719650109	16445.4576137659	16015.2417716479	16375.8503274366	15939.8412911968	15612.8705675919	14794.5831753777	7342.89427875025	-1.69465274526328	-5.31447374653135	-0.771414900023501	17253.8749870905	16782.5271849216	13433.6960380523	13337.46974838	10218.1502910903	11501.789221209	-4.13190520340822	2.62473381037671	-0.00414246925538464	12209.3272067456	12831.6440824531	12547.8343303097	10299.1760163044	8223.75104200981	9062.29578142357	3.93547757069882	10.2663838792041	6.94704854276824	-0.931476630521956	0.0686767389497618	-1.58628507241929	7437.54833184009	4753.66234263891	7923.56172635711	5088.99462998868	5132.08187206083	7859.07994863978	20.1903125644385	1668.64807026525	24.1113733230186	2.30439769451277	-2.25690852069101	-1.85029808598665	-3.07160364576021	-4.34634945140897	14.5599331484173	17.6573912465874	-5.47799148405556	-1.5027139124395	32.726713227622	40.4651480887969	31.161664108482	0.891604496504897	-2.9360541208398	-1.36800354859361	23.1571866288068	9.87488600788856	16.0654453796296	19.8403412705684	25.0356300176336	31.7758160573485
	41	19278.0747381331	22784.0242233802	21909.644372663	-2.54783429608096	-0.221468230745813	0.207501472941658	15065.4434673406	31.1319865492733	15115.7306372089	13377.8240618318	12527.8000108674	9122.00680202926	18859.7589002108	20011.9837904699	21234.960712063	-1.2653614108749	-0.584511263180502	-4.05937857724075	17567.0503483166	28.0431534984455	16545.3256777432	16302.1838539483	17803.3896175308	16235.431749948	15772.6571337102	15616.3325303595	2.96444331768089	-1.75258357314851	-3.90719594716347	17967.8069076617	17538.1190685938	18093.4364010125	17483.5972091015	17179.1502165505	16276.6442825957	9717.66325486129	-2.59428655321562	-0.721217752987286	-4.75993899639752	18726.8488843557	18187.0576886133	15607.7204266613	15332.7517285672	12757.0920236316	13492.2877554934	-0.443237128632518	0.645952504652541	-4.48369918579328	14275.3772993893	15095.9376396659	14727.6098106186	12505.9365968207	10498.4633057311	11245.8857642569	25.8523241055127	33.31092431037	33.4371308444206	-0.408157854821638	-2.30176623212128	-1.1111120065998	10007.096644727	6980.3836165911	10400.5242113981	7324.5785848179	7324.31732483817	10216.7704931911	23.7332049425022	2776.09426577997	30.4968360654602	-1.88805356634748	2.70935555732831	-0.790007600522586	-0.998669188159511	-2.87540256124703	18.0329242519165	19.1090734873915	-4.76323421652387	0.593856696324565	31.0353815521221	35.7933118852907	19.2719746799785	-1.8707150534342	-1.33025187904423	-2.27496896712319	27.3193553895389	17.8798104989583	22.6180352803603	40.8915027518815	32.3531841241265	40.2008238960925
	42	19535.4100570107	23105.8754907743	22192.5456882602	3.7375018545431	-1.51177423216268	-1.79814651221386	16727.0686034408	35.8169692651754	16715.2053646458	15060.8322018422	14162.4419875886	10991.9409639225	19532.0337320168	20690.4630758112	22037.4729231056	2.07272617522949	-1.93152678079514	-0.426439597963054	19019.475531319	47.926095240402	18072.7459813812	17752.4871555385	19058.5020249	17420.1608042971	17175.8764354465	17050.6944726591	-0.8350299767053	1.01022904752836	-1.08191681189464	19201.2142377117	18788.3588385267	19524.0889717664	18746.5633815768	18473.0056724391	17493.5800793885	12060.387261357	2.03972461819467	1.21913416160032	0.482082369206637	19957.4916826702	19286.028945204	17509.2776952483	17066.6950758161	15110.7037957093	15238.7342102997	-1.55169801758711	-2.68632107985241	-0.971015509374411	16085.9905645764	17095.3588953065	16642.8069739352	14504.9665024582	12659.3297156894	13269.15886623	21.4681700505198	36.7345150024103	27.0824085280747	0.536832732037055	-4.73559811765426	-3.80348225919761	12594.2778535273	9458.55666596228	12832.2407134929	9753.88764605055	9675.55095552053	12492.2409654051	25.8857663595099	4337.31151401591	39.0818566641256	2.41143477177911	2.445131492364	-1.16238598247764	3.57185067390583	-4.17639891224781	17.5272510497653	22.3530600102331	4.06391317049429	-0.370296340331151	40.7190812376066	49.4228999478501	33.3209954145168	-3.06765402716292	-1.53735391621331	-0.852642169184492	36.1642834241611	46.0274621177941	33.9469680381835	44.5827539622223	32.3668792511226	39.1141583581202
	43	19748.2009000351	23369.3588358348	22419.430873039	-0.995106127574672	-1.85777383958703	-1.58367730847567	18121.7256075821	39.5283658736744	18054.5379979691	16488.6607138233	15554.7049372506	12690.8231970023	20020.449218694	21187.9839437844	22633.65765881	-0.150283522676091	1.7808892086241	-0.725107993154325	20178.4540169027	44.0147407930745	19329.3153282452	18942.747951101	20070.189988163	18392.3186912394	18327.2197083092	18224.7712388286	-2.8467945010716	-1.83974354014572	2.12323270094021	20194.1174660235	19805.8044205992	20679.9538026456	19773.2446149659	19521.6415078312	18492.104046759	14229.2782821182	5.77996743255153	-3.4548162818819	-1.61142067157425	20939.1198583934	20198.3909015998	19098.1139232742	18501.8068057723	17194.8926675131	16725.1587522054	-3.87050717595366	-0.0757359163894762	-1.69067221661408	17616.6938090174	18801.4640047537	18269.569268505	16244.7932987807	14599.3425602682	15058.1881765192	34.1203810525931	53.0115160882879	44.8066957648789	-1.20023916026048	-5.50199916462043	-0.487190159945385	14979.0738598894	11947.9133323675	15065.5050626315	12157.728849607	11980.8740628991	14569.0966219769	44.1928057237892	6280.94882553887	55.8276126009232	2.03080572839826	1.09028725106964	-7.31857045570541	-2.97827964279668	-3.44117788219	30.8753341462252	31.8904271308384	-1.04296760559737	-3.30726829611376	45.3533158462787	65.0088807859975	42.7409288017898	-0.505684945797384	-4.29557466931192	-2.13947808796638	29.7073069830358	60.1866658091822	40.1740630767354	55.7110299271826	40.9222739376528	46.5818769479947
	44	19929.2523241681	23588.4373315104	22608.7445786465	-5.52893305388307	-1.28255130247908	-6.37727119546616	19255.1864675986	52.4407643832428	19151.1564997639	17667.9776278159	16704.6665713753	14169.4533836301	20417.0567410278	21586.4172629298	23103.9005191691	-3.14866128980839	2.27232038451484	-0.616458151287134	21113.0705764458	61.0175924483046	20330.9790937415	19883.6616450113	20865.6344780424	19157.5043250003	19251.9295492906	19161.4653053316	-1.61147657636229	1.8556684288842	-1.16529487810476	20964.6835333089	20601.1750035078	21598.7691136107	20578.7341188694	20355.4427413822	19277.1152376049	16133.451124137	1.22530849594204	-3.07972790779422	0.77655250782982	21712.8023169607	20874.2784213027	20395.7764941343	19654.7798427228	18992.1741516717	17955.4664438327	-0.654910276182818	-3.26370390731108	-0.268615486962517	18878.5860141285	20222.7291768628	19618.2390601276	17712.3081248312	16280.979990809	16597.9399168448	31.7984029253521	43.4601506882245	40.5533592263255	0.664162653071799	-1.67960661157804	-3.95555159377727	17106.9869710139	14290.8594138638	17041.1105656151	14391.4927365196	14106.9748282632	16384.7729401237	55.4139711820726	8435.29908968849	60.0860157826864	-0.689342195140853	-9.09897247794152	-1.35569590920295	-4.93986026262655	-4.06059486927052	32.6682622733006	40.8897439335078	-0.853247881116204	-1.51276331734925	60.5300196038161	75.6002132058948	49.6764648461431	-1.88787347609014	0.859397920773972	-2.75582428598545	45.5430771689298	52.9321497755609	57.7977760462963	70.0607785119428	64.6084435667854	58.1779000171782
	45	20092.7992085068	23782.4642531608	22775.1518518414	0.0578919239451352	-1.45717357463218	0.25122925542928	20216.6421180151	59.7512810885264	20105.2547649047	18686.2156768987	17693.1598433728	15493.1532785462	20778.6987798919	21943.9844863134	23517.2959540578	-1.80957163553376	-4.66343739232025	1.67474630189099	21924.6419169651	68.9618092494056	21182.9927616513	20683.3370271147	21534.9664750913	19807.4570012178	20040.1933459673	19949.9376978118	-4.29431834970637	-3.13683561455082	-3.02077912774939	21609.6593828052	21250.8551690306	22371.0015418131	21250.8948723041	21048.2722903713	19937.9184741437	17851.3567745978	-2.21189391816552	0.777427548575361	-5.56441772953394	22352.2199920105	21441.7959489219	21502.0060336571	20609.9465910727	20592.2197073352	19022.7609341617	-4.64260474470439	-0.062470614783706	-4.19670782579942	19960.5647170741	21460.3441081646	20782.349400775	19004.1950670827	17781.9210022882	17974.2251938004	52.9664733464588	67.5954329292235	66.5966210953193	1.79284836663055	2.1809422235624	-2.65208367540208	19025.3318849569	16477.6522888281	18817.4848278965	16462.6663400268	16075.9767438505	18016.8558934306	62.0729780662659	10656.8224928691	65.2631911866083	0.138220380450548	-2.29123908983547	-6.30273899888061	-1.89497211010394	-3.31306519153122	36.0495533035155	45.4175388411022	-2.17532651217516	-3.24059355174995	74.7572789318983	92.3801529043621	66.7580834349374	-1.49555056200097	-1.347250383355	-1.13814933059029	56.1716130923987	76.9605404202866	61.0259730580974	80.3470415539505	64.5264740911125	64.2907190162823
